Time [s],Channel 1
19.172543667,0
19.172556750,1
19.172562417,0
19.172568333,1
19.172581250,0
19.172594583,1
19.172600000,0
19.172612500,1
19.172618833,0
19.172631500,1
19.172637583,0
19.172651250,1
19.172656417,0
19.172669333,1
19.172675167,0
19.172688833,1
19.172694000,0
19.172707167,1
19.172712750,0
19.172724917,1
19.172731500,0
19.172745167,1
19.172750333,0
19.172762917,1
19.172769083,0
19.172782000,1
19.172787917,0
19.172801583,1
19.172806667,0
19.172819833,1
19.172825500,0
19.172837750,1
19.172844250,0
19.172857750,1
19.172863000,0
19.172875500,1
19.172881833,0
19.172894333,1
19.172900583,0
19.172914250,1
19.172919333,0
19.172933083,1
19.172938167,0
19.172951000,1
19.172957000,0
19.172969833,1
19.172975750,0
19.172989417,1
19.172994500,0
19.173000417,1
19.173013250,0
19.173027000,1
19.173032083,0
19.173045250,1
19.173050917,0
19.173056917,1
19.173069667,0
19.173083000,1
19.173088500,0
19.173094417,1
19.173107250,0
19.173120833,1
19.176967833,0
19.176981833,1
19.176986833,0
19.176991250,1
19.177005500,0
19.177019417,1
19.177024417,0
19.177038167,1
19.177043250,0
19.177057000,1
19.177062083,0
19.177075750,1
19.177080917,0
19.177094583,1
19.177099667,0
19.177104000,1
19.177118250,0
19.177132083,1
19.177137167,0
19.177150917,1
19.177156000,0
19.177169667,1
19.177174833,0
19.177188500,1
19.177193667,0
19.177207250,1
19.177212417,0
19.177226083,1
19.177231250,0
19.177244833,1
19.177250000,0
19.177263667,1
19.177268833,0
19.177273083,1
19.177287333,0
19.177291917,1
19.177306083,0
19.177320000,1
19.177325083,0
19.177338833,1
19.177343917,0
19.177357583,1
19.177362750,0
19.177376417,1
19.177381500,0
19.177395167,1
19.177400333,0
19.177414000,1
19.177419083,0
19.177432750,1
19.177437917,0
19.177451583,1
19.177456667,0
19.177470333,1
19.177475500,0
19.177479833,1
19.177494000,0
19.177507917,1
19.177513000,0
19.177526750,1
19.177531833,0
19.177545500,1
19.177550667,0
19.177564333,1
19.177569417,0
19.177583083,1
19.177588250,0
19.177601917,1
19.177607000,0
19.177620667,1
19.177625833,0
19.177639417,1
19.177644583,0
19.177658250,1
19.177663333,0
19.177677000,1
19.177682167,0
19.177695833,1
19.177700917,0
19.177714583,1
19.177719750,0
19.177724083,1
19.177738250,0
19.177742833,1
19.177757083,0
19.177771000,1
19.177776000,0
19.177789750,1
19.177794917,0
19.177799250,1
19.177813417,0
19.177818000,1
19.177832250,0
19.177836833,1
19.177851000,0
19.177864917,1
19.178774833,0
19.178788833,1
19.178793833,0
19.178807000,1
19.178812667,0
19.178818583,1
19.178831417,0
19.178844833,1
19.178850250,0
19.178862750,1
19.178869000,0
19.178881667,1
19.178887833,0
19.178901500,1
19.178906583,0
19.178912500,1
19.178925417,0
19.178939083,1
19.178944167,0
19.178957083,1
19.178963000,0
19.178976667,1
19.178981750,0
19.178994917,1
19.179000583,0
19.179012750,1
19.179019333,0
19.179032917,1
19.179038167,0
19.179050667,1
19.179056917,0
19.179069833,1
19.179075750,0
19.179081667,1
19.179094500,0
19.179100500,1
19.179113250,0
19.179127000,1
19.179132083,0
19.179145083,1
19.179150833,0
19.179164583,1
19.179169667,0
19.179182833,1
19.179188500,0
19.179200667,1
19.179207250,0
19.179220750,1
19.179226083,0
19.179238667,1
19.179244833,0
19.179257667,1
19.179263667,0
19.179277333,1
19.179282417,0
19.179295500,1
19.179301250,0
19.179307167,1
19.179320000,0
19.179333417,1
19.179338750,0
19.179351333,1
19.179357583,0
19.179370417,1
19.179376333,0
19.179390000,1
19.179395167,0
19.179408167,1
19.179413917,0
19.179425833,1
19.179432667,0
19.179445917,1
19.179451500,0
19.179463583,1
19.179470250,0
19.179483750,1
19.179489083,0
19.179501417,1
19.179507833,0
19.179521500,1
19.179703167,0
19.179709417,1
19.179722000,0
19.179734000,1
19.179740917,0
19.179754250,1
19.179759750,0
19.179765667,1
19.179778500,0
19.179792083,1
19.179797333,0
19.179803250,1
19.179816083,0
19.179822083,1
19.179834833,0
19.179848583,1
19.181124750,0
19.181131000,1
19.182266000,0
19.182272250,1
19.183407417,0
19.183421333,1
19.183426333,0
19.183439500,1
19.183445167,0
19.183451167,1
19.183463917,0
19.183477417,1
19.183482750,0
19.183495167,1
19.183501583,0
19.183514250,1
19.183520333,0
19.183534000,1
19.183539167,0
19.183545083,1
19.183557917,0
19.183571583,1
19.183576750,0
19.183589667,1
19.183595500,0
19.183609250,1
19.183614333,0
19.183627333,1
19.183633083,0
19.183645167,1
19.183651917,0
19.183665333,1
19.183670667,0
19.183683083,1
19.183689500,0
19.183702167,1
19.183708250,0
19.183714250,1
19.183727000,0
19.183733083,1
19.183745750,0
19.183759500,1
19.183764583,0
19.183777333,1
19.183783417,0
19.183797083,1
19.183802250,0
19.183815167,1
19.183821000,0
19.183834667,1
19.183839833,0
19.183852917,1
19.183858583,0
19.183864500,1
19.183877333,0
19.183890917,1
19.183896167,0
19.183908667,1
19.183914917,0
19.183927667,1
19.183933750,0
19.183939750,1
19.183952500,0
19.183965333,1
19.183971333,0
19.183985000,1
19.183990083,0
19.184003083,1
19.184008917,0
19.184020917,1
19.184027667,0
19.184041167,1
19.184046500,0
19.184058917,1
19.184065250,0
19.184071167,1
19.184084000,0
19.184097667,1
19.184102833,0
19.184115833,1
19.184121583,0
19.184135250,1
19.184140417,0
19.184153667,1
19.184335667,0
19.184341917,1
19.184354583,0
19.184368417,1
19.184373417,0
19.184379500,1
19.184392250,0
19.184398167,1
19.184411000,0
19.184424083,1
19.184429833,0
19.184441917,1
19.184448667,0
19.184462167,1
19.184467417,0
19.184480000,1
19.184486250,0
19.184499083,1
19.184505000,0
19.184511000,1
19.184523750,0
19.184536667,1
19.184542583,0
19.184556250,1
19.184561417,0
19.184574583,1
19.184580167,0
19.184592500,1
19.184599000,0
19.184612583,1
19.184617750,0
19.184630583,1
19.184636583,0
19.184649583,1
19.184655333,0
19.184661333,1
19.184674167,0
19.184687667,1
19.184692917,0
19.184705583,1
19.184711750,0
19.184717667,1
19.184730500,0
19.184744167,1
19.184749250,0
19.184762333,1
19.184768083,0
19.184774000,1
19.184786833,0
19.184799750,1
19.184805667,0
19.184818833,1
19.184824500,0
19.184836667,1
19.184843250,0
19.184856917,1
19.184862083,0
19.184868000,1
19.184880833,0
19.184886750,1
19.184899583,0
19.184905583,1
19.184918333,0
19.184931417,1
19.184937167,0
19.184949167,1
19.184956000,0
19.184962000,1
19.184974750,0
19.184980667,1
19.184993500,0
19.184999583,1
19.185012333,0
19.185018250,1
19.185031083,0
19.185044833,1
19.185049917,0
19.185062750,1
19.185068750,0
19.185081833,1
19.185087500,0
19.185093500,1
19.185106333,0
19.185112333,1
19.185125083,0
19.185137583,1
19.185143917,0
19.185149833,1
19.185162667,0
19.185176333,1
19.185181500,0
19.185194167,1
19.185200250,0
19.185213917,1
19.185219083,0
19.185225000,1
19.185237833,0
19.185243750,1
19.185256583,0
19.185262583,1
19.185275417,0
19.185289083,1
19.185294250,0
19.185300250,1
19.185313000,0
19.185319000,1
19.185331750,0
19.185337750,1
19.185350583,0
19.185364250,1
19.185369417,0
19.185382333,1
19.185388167,0
19.185401833,1
19.185407000,0
19.185420083,1
19.185425750,0
19.185437833,1
19.185444500,0
19.185457833,1
19.185463333,0
19.185475583,1
19.185482083,0
19.185495583,1
19.185500917,0
19.185513333,1
19.185519667,0
19.185532167,1
19.185538500,0
19.185544500,1
19.185557250,0
19.185563250,1
19.185576000,0
19.185588667,1
19.185594833,0
19.185600833,1
19.185613583,0
19.185627333,1
19.185632417,0
19.185638417,1
19.185651167,0
19.185657167,1
19.185669917,0
19.185682750,1
19.187227333,0
19.187241250,1
19.187246333,0
19.187250750,1
19.187264917,0
19.187278833,1
19.187283917,0
19.187297667,1
19.187302750,0
19.187316417,1
19.187321583,0
19.187335250,1
19.187340333,0
19.187354000,1
19.187359167,0
19.187363500,1
19.187377667,0
19.187391583,1
19.187396667,0
19.187410417,1
19.187415500,0
19.187429167,1
19.187434333,0
19.187448000,1
19.187453083,0
19.187466750,1
19.187471917,0
19.187485583,1
19.187490667,0
19.187504333,1
19.187509500,0
19.187523167,1
19.187528250,0
19.187541917,1
19.187547083,0
19.187560750,1
19.187565833,0
19.187570167,1
19.187584417,0
19.187598333,1
19.187603333,0
19.187617083,1
19.187622250,0
19.187635917,1
19.187641000,0
19.187654667,1
19.187659833,0
19.187673500,1
19.187678583,0
19.187692250,1
19.187697417,0
19.187701750,1
19.187715917,0
19.187729833,1
19.187734917,0
19.187739333,1
19.187753500,0
19.187767417,1
19.187772500,0
19.187786250,1
19.187791333,0
19.187805000,1
19.187810167,0
19.187823833,1
19.187828917,0
19.187842583,1
19.187847750,0
19.187861417,1
19.187866500,0
19.187880167,1
19.187885333,0
19.187899000,1
19.187904083,0
19.187917833,1
19.187922917,0
19.187927250,1
19.187941417,0
19.187955333,1
19.187960417,0
19.187974167,1
19.187979250,0
19.187983583,1
19.187997833,0
19.188011750,1
19.188016750,0
19.188030583,1
19.188035667,0
19.188040000,1
19.188054167,0
19.188058750,1
19.188073000,0
19.188086917,1
19.188091917,0
19.188105750,1
19.188110833,0
19.188124500,1
19.188129583,0
19.188133917,1
19.188148167,0
19.188162083,1
19.188167083,0
19.188171500,1
19.188185750,0
19.188190333,1
19.188204500,0
19.188218500,1
19.188223500,0
19.188227917,1
19.188242083,0
19.188246667,1
19.188260917,0
19.188274833,1
19.188279833,0
19.188293583,1
19.188298667,0
19.188303083,1
19.188317250,0
19.188321833,1
19.188336083,0
19.188350000,1
19.188355000,0
19.188368750,1
19.188373833,0
19.188378250,1
19.188392417,0
19.188397000,1
19.188411250,0
19.188415833,1
19.188430000,0
19.188434583,1
19.188448833,0
19.188462750,1
19.188467750,0
19.188481500,1
19.188486583,0
19.188491000,1
19.188505167,0
19.188509750,1
19.188524000,0
19.188537917,1
19.188542917,0
19.188547333,1
19.188561500,0
19.188575500,1
19.188580500,0
19.188594250,1
19.188599333,0
19.188613083,1
19.188618167,0
19.188631833,1
19.188637000,0
19.188650667,1
19.188655750,0
19.188660083,1
19.188674250,0
19.188688250,1
19.188693250,0
19.188697667,1
19.188711833,0
19.188716500,1
19.188730667,0
19.188744583,1
19.188749583,0
19.188763417,1
19.188768500,0
19.188772833,1
19.188787083,0
19.188791667,1
19.188805833,0
19.188810417,1
19.188824667,0
19.188838583,1
19.188843583,0
19.188848000,1
19.188862167,0
19.188866833,1
19.188881000,0
19.188894917,1
19.188899917,0
19.188904417,1
19.188918583,0
19.188932500,1
19.188937500,0
19.188942000,1
19.188956167,0
19.188970083,1
19.188975083,0
19.188979583,1
19.188993750,0
19.189007667,1
19.189012667,0
19.189017167,1
19.189031333,0
19.189035917,1
19.189050083,0
19.189054750,1
19.189068917,0
19.189073500,1
19.189087667,0
19.189092333,1
19.189106500,0
19.189120417,1
19.189125417,0
19.189129833,1
19.189144083,0
19.189158000,1
19.189163000,0
19.189176750,1
19.189181833,0
19.189186250,1
19.189200417,0
19.189205000,1
19.189219250,0
19.189223833,1
19.189238000,0
19.189251917,1
19.189257000,0
19.189270750,1
19.189275833,0
19.189280167,1
19.189294417,0
19.189299000,1
19.189313167,0
19.189317750,1
19.189332000,0
19.189345917,1
19.189350917,0
19.189355333,1
19.189369500,0
19.189383500,1
19.189388417,0
19.189392917,1
19.189407083,0
19.189421083,1
19.189426083,0
19.189430500,1
19.189444667,0
19.189458667,1
19.189463667,0
19.189468083,1
19.189482250,0
19.189496250,1
19.189501250,0
19.189505667,1
19.189519833,0
19.189533833,1
19.189538833,0
19.189552583,1
19.189557667,0
19.189562000,1
19.189576250,0
19.189580833,1
19.189595000,0
19.189608917,1
19.189613917,0
19.189627750,1
19.189632833,0
19.189637167,1
19.189651333,0
19.189656000,1
19.189670167,0
19.189684083,1
19.189689083,0
19.189693583,1
19.189707750,0
19.189712333,1
19.189726583,0
19.189740500,1
19.189745500,0
19.189759250,1
19.189764333,0
19.189768750,1
19.189782917,0
19.189787500,1
19.189801667,0
19.189815667,1
19.189820667,0
19.189834417,1
19.189839500,0
19.189843833,1
19.189858083,0
19.189862667,1
19.189876833,0
19.189881417,1
19.189895667,0
19.189909583,1
19.189914583,0
19.189919000,1
19.189933250,0
19.189947167,1
19.189952167,0
19.189965917,1
19.189971000,0
19.189984750,1
19.189989833,0
19.190003500,1
19.190008583,0
19.190022333,1
19.190027417,0
19.190031750,1
19.190046000,0
19.190050583,1
19.190064750,0
19.190078667,1
19.190083750,0
19.190088167,1
19.190102333,0
19.190106917,1
19.190121167,0
19.190125750,1
19.190139917,0
19.190153833,1
19.190158833,0
19.190172667,1
19.190177750,0
19.190191417,1
19.190196500,0
19.190200917,1
19.190215083,0
19.190219667,1
19.190233833,0
19.190247833,1
19.190252833,0
19.190257250,1
19.190271417,0
19.190285333,1
19.190290333,0
19.190294833,1
19.190309000,0
19.190313583,1
19.190327833,0
19.190332417,1
19.190346583,0
19.190351167,1
19.190365417,0
19.190379333,1
19.190384333,0
19.190388750,1
19.190403000,0
19.190407583,1
19.190421750,0
19.190426333,1
19.190440583,0
19.190445167,1
19.190459333,0
19.190463917,1
19.190478083,0
19.190492083,1
19.190497083,0
19.190501500,1
19.190515667,0
19.190520250,1
19.190534500,0
19.190539083,1
19.190553250,0
19.190557833,1
19.190572083,0
19.190586000,1
19.190591000,0
19.190595417,1
19.190609667,0
19.190614250,1
19.190628417,0
19.190633000,1
19.190647250,0
19.190661167,1
19.190666167,0
19.190670583,1
19.190684750,0
19.190689417,1
19.190703583,0
19.190717500,1
19.190722500,0
19.190736333,1
19.190741417,0
19.190755083,1
19.190760167,0
19.190773917,1
19.190779000,0
19.190783333,1
19.190797500,0
19.190811500,1
19.190816500,0
19.190830250,1
19.190835333,0
19.190839750,1
19.190853917,0
19.190867833,1
19.190872833,0
19.190877250,1
19.190891500,0
19.190905417,1
19.190910417,0
19.190914833,1
19.190929083,0
19.190943000,1
19.190948000,0
19.190952500,1
19.190966667,0
19.190980583,1
19.190985583,0
19.190999333,1
19.191004417,0
19.191008833,1
19.191023000,0
19.191036917,1
19.191041917,0
19.191046417,1
19.191060583,0
19.191065167,1
19.191079417,0
19.191084000,1
19.191098167,0
19.191102750,1
19.191117000,0
19.191130917,1
19.191135917,0
19.191140333,1
19.191154583,0
19.191159167,1
19.191173333,0
19.191187250,1
19.191192250,0
19.191206083,1
19.191211083,0
19.191224833,1
19.191229917,0
19.191243667,1
19.191248750,0
19.191262417,1
19.191267500,0
19.191281250,1
19.191286333,0
19.191290667,1
19.191304833,0
19.191309500,1
19.191323667,0
19.191328250,1
19.191342417,0
19.191356417,1
19.191361417,0
19.191365833,1
19.191380000,0
19.191393917,1
19.191399000,0
19.191403417,1
19.191417583,0
19.191422167,1
19.191436417,0
19.191450333,1
19.191455333,0
19.191459750,1
19.191474000,0
19.191478583,1
19.191492750,0
19.191497333,1
19.191511583,0
19.191516167,1
19.191530333,0
19.191534917,1
19.191549083,0
19.191563000,1
19.191568083,0
19.191572500,1
19.191586667,0
19.191600583,1
19.191605583,0
19.191619417,1
19.191624500,0
19.191638167,1
19.191643250,0
19.191657000,1
19.191662083,0
19.191675750,1
19.191680833,0
19.191694583,1
19.191699667,0
19.191713333,1
19.191718417,0
19.191732167,1
19.191737250,0
19.191750917,1
19.191756000,0
19.191769750,1
19.191774833,0
19.191788500,1
19.191793583,0
19.191807250,1
19.191812417,0
19.191826083,1
19.191831167,0
19.191844833,1
19.191850000,0
19.191863667,1
19.191868750,0
19.191882500,1
19.191887583,0
19.191901250,1
19.191906333,0
19.191920083,1
19.191925167,0
19.191938833,1
19.191944000,0
19.191957667,1
19.191962750,0
19.191976417,1
19.191981583,0
19.191995250,1
19.192000333,0
19.192014000,1
19.192019167,0
19.192032833,1
19.192037917,0
19.192051583,1
19.192056750,0
19.192070417,1
19.192075500,0
19.192089167,1
19.192094333,0
19.192108000,1
19.192113083,0
19.192126750,1
19.192131917,0
19.192145583,1
19.192150667,0
19.192164333,1
19.192169500,0
19.192183167,1
19.192188250,0
19.192201917,1
19.192207083,0
19.192220750,1
19.192225833,0
19.192239500,1
19.192244667,0
19.192258333,1
19.192263417,0
19.192277083,1
19.192282250,0
19.192295917,1
19.192301000,0
19.192314667,1
19.192319833,0
19.192333500,1
19.192338583,0
19.192352250,1
19.192357417,0
19.192371083,1
19.192376167,0
19.192389833,1
19.192395000,0
19.192408667,1
19.192413750,0
19.192427417,1
19.192432583,0
19.192446250,1
19.192451333,0
19.192465000,1
19.192470167,0
19.192483833,1
19.192488917,0
19.192502583,1
19.192507750,0
19.192521417,1
19.192526500,0
19.192540167,1
19.192545333,0
19.192559000,1
19.192564083,0
19.192577750,1
19.192582917,0
19.192596583,1
19.192601667,0
19.192615333,1
19.192620500,0
19.192634167,1
19.192639250,0
19.192652917,1
19.192658083,0
19.192671750,1
19.192676833,0
19.192690500,1
19.192695667,0
19.192709333,1
19.192714417,0
19.192728083,1
19.192733250,0
19.192746917,1
19.192752000,0
19.192765667,1
19.192770833,0
19.192784500,1
19.192789583,0
19.192803250,1
19.192808417,0
19.192822083,1
19.192827167,0
19.192831500,1
19.192845750,0
19.192850333,1
19.192864500,0
19.192878417,1
19.192883500,0
19.192887917,1
19.192902083,0
19.192916000,1
19.192921000,0
19.192934833,1
19.193850583,0
19.193863833,1
19.193869500,0
19.193881750,1
19.193888417,0
19.193894417,1
19.193907167,0
19.193919583,1
19.193926000,0
19.193938500,1
19.193944750,0
19.193958500,1
19.193963583,0
19.193977250,1
19.193982417,0
19.193988333,1
19.194001167,0
19.194014333,1
19.194020000,0
19.194032000,1
19.194038750,0
19.194052167,1
19.194057583,0
19.194070000,1
19.194076333,0
19.194089083,1
19.194095167,0
19.194108833,1
19.194113917,0
19.194126833,1
19.194132750,0
19.194146417,1
19.194151500,0
19.194164583,1
19.194170333,0
19.194182333,1
19.194189083,0
19.194195167,1
19.194207833,0
19.194220250,1
19.194226667,0
19.194239250,1
19.194245417,0
19.194259083,1
19.194264250,0
19.194277000,1
19.194283083,0
19.194296750,1
19.194301833,0
19.194314750,1
19.194320667,0
19.194334333,1
19.194339417,0
19.194352500,1
19.194358250,0
19.194370417,1
19.194377000,0
19.194383000,1
19.194395750,0
19.194408333,1
19.194414583,0
19.194427333,1
19.194433417,0
19.194447083,1
19.194452167,0
19.194465083,1
19.194471000,0
19.194484667,1
19.194489750,0
19.194502667,1
19.194508500,0
19.194522250,1
19.194527333,0
19.194540250,1
19.194546083,0
19.194559833,1
19.194564917,0
19.194577917,1
19.194583667,0
19.194597417,1
19.194779000,0
19.194792917,1
19.194797917,0
19.194811667,1
19.194816750,0
19.194829750,1
19.194835583,0
19.194841500,1
19.194854333,0
19.194868083,1
19.194873167,0
19.194879167,1
19.194891917,0
19.194897917,1
19.194910667,0
19.194923833,1
19.196200750,0
19.196207083,1
19.197342250,0
19.197348417,1
19.198483583,0
19.198489833,1
19.199624917,0
19.199631167,1
19.200766250,0
19.200772500,1
19.201907667,0
19.201913833,1
19.203048917,0
19.203055000,1
19.204190167,0
19.204196333,1
19.205331500,0
19.205344417,1
19.205350417,0
19.205363500,1
19.205369333,0
19.205375333,1
19.205388083,0
19.205400250,1
19.205406833,0
19.205420333,1
19.205425667,0
19.205438167,1
19.205444500,0
19.205457167,1
19.205463250,0
19.205469250,1
19.205482000,0
19.205495750,1
19.205500833,0
19.205513750,1
19.205519667,0
19.205532833,1
19.205538417,0
19.205550500,1
19.205557250,0
19.205570750,1
19.205576000,0
19.205588500,1
19.205594833,0
19.205607500,1
19.205613583,0
19.205627250,1
19.205632417,0
19.205645167,1
19.205651167,0
19.205664833,1
19.205670000,0
19.205675917,1
19.205688750,0
19.205702417,1
19.205707500,0
19.205720583,1
19.205726333,0
19.205738500,1
19.205745167,0
19.205758583,1
19.205763917,0
19.205776417,1
19.205782667,0
19.205788667,1
19.205801417,0
19.205815167,1
19.205820250,0
19.205833167,1
19.205839083,0
19.205852750,1
19.205857833,0
19.205863833,1
19.205876583,0
19.205890333,1
19.205895417,0
19.205908583,1
19.205914250,0
19.205926333,1
19.205933000,0
19.205945833,1
19.205951833,0
19.205965000,1
19.205970583,0
19.205982750,1
19.205989417,0
19.205995417,1
19.206008167,0
19.206014083,1
19.206026917,0
19.206039583,1
19.206045750,0
19.206059417,1
19.206064583,0
19.206077250,1
19.206259833,0
19.206273500,1
19.206278750,0
19.206291333,1
19.206297583,0
19.206310333,1
19.206316417,0
19.206330083,1
19.206335167,0
19.206348000,1
19.206354000,0
19.206367667,1
19.206372833,0
19.206385750,1
19.206391583,0
19.206405250,1
19.206410417,0
19.206423500,1
19.206429167,0
19.206441417,1
19.206447917,0
19.206461417,1
19.206466750,0
19.206479333,1
19.206485500,0
19.206498250,1
19.206504333,0
19.206518000,1
19.206523083,0
19.206536000,1
19.206541917,0
19.206555583,1
19.206560667,0
19.206573750,1
19.206579500,0
19.206591667,1
19.206598250,0
19.206611833,1
19.206617083,0
19.206629583,1
19.206635833,0
19.206648583,1
19.206654667,0
19.206668333,1
19.206673417,0
19.206686417,1
19.206692250,0
19.206704250,1
19.206711000,0
19.206723917,1
19.206729833,0
19.206742917,1
19.206748667,0
19.206760750,1
19.206767417,0
19.206780917,1
19.206786250,0
19.206798750,1
19.206805000,0
19.206817833,1
19.206823750,0
19.206837417,1
19.206842583,0
19.206855583,1
19.206861417,0
19.206873417,1
19.206880167,0
19.206893583,1
19.206898917,0
19.206911417,1
19.206917750,0
19.206930417,1
19.206936500,0
19.206950167,1
19.206955333,0
19.206968250,1
19.206974083,0
19.206987750,1
19.206992917,0
19.207006083,1
19.207011667,0
19.207023833,1
19.207030500,0
19.207044083,1
19.207049250,0
19.207061917,1
19.207068083,0
19.207080917,1
19.207086833,0
19.207100500,1
19.207105667,0
19.207118750,1
19.207124417,0
19.207136583,1
19.207143250,0
19.207156750,1
19.207162000,0
19.207174667,1
19.207180833,0
19.207193667,1
19.207199583,0
19.207213250,1
19.207218417,0
19.207231500,1
19.207237167,0
19.207249333,1
19.207255917,0
19.207269583,1
19.207274750,0
19.207287333,1
19.207293500,0
19.207306417,1
19.207312333,0
19.207326000,1
19.207331083,0
19.207344333,1
19.207349917,0
19.207362083,1
19.207368667,0
19.207382333,1
19.207387500,0
19.207400250,1
19.207406250,0
19.207419167,1
19.207425083,0
19.207437083,1
19.207443833,0
19.207457250,1
19.207462667,0
19.207475167,1
19.207481417,0
19.207494083,1
19.207500167,0
19.207513833,1
19.207519000,0
19.207531917,1
19.207537750,0
19.207551417,1
19.207556583,0
19.207569833,1
19.207575417,0
19.207587583,1
19.207594167,0
19.207607833,1
19.207612917,0
19.207625583,1
19.207631750,0
19.207644667,1
19.207650583,0
19.207662500,1
19.207669333,0
19.207682750,1
19.207688083,0
19.207700583,1
19.207706917,0
19.207719667,1
19.207725667,0
19.207739333,1
19.207744500,0
19.207757417,1
19.207763250,0
19.207776917,1
19.207782083,0
19.207795333,1
19.207800833,0
19.207813083,1
19.207819667,0
19.207833333,1
19.207838417,0
19.207851167,1
19.207857250,0
19.207870250,1
19.207876000,0
19.207889667,1
19.207894833,0
19.207908083,1
19.207913583,0
19.207925917,1
19.207932417,0
19.207944917,1
19.207951167,0
19.207964833,1
19.207970000,0
19.207982750,1
19.207988750,0
19.208002417,1
19.208007583,0
19.208020583,1
19.208026333,0
19.208040000,1
19.208045167,0
19.208058333,1
19.208063917,0
19.208076250,1
19.208082667,0
19.208096333,1
19.208101500,0
19.208114167,1
19.208120250,0
19.208133333,1
19.208139083,0
19.208151083,1
19.208157833,0
19.208171417,1
19.208176667,0
19.208189250,1
19.208195417,0
19.208208250,1
19.208214250,0
19.208227917,1
19.208233000,0
19.208246000,1
19.208251833,0
19.208263917,1
19.208270583,0
19.208284000,1
19.208289417,0
19.208301917,1
19.208308167,0
19.208320917,1
19.208326917,0
19.208340583,1
19.208345750,0
19.208358750,1
19.208364583,0
19.208378167,1
19.208383333,0
19.208396500,1
19.208402167,0
19.208414500,1
19.208420917,0
19.208433417,1
19.208439667,0
19.208453333,1
19.208458500,0
19.208471250,1
19.208477250,0
19.208490917,1
19.208496083,0
19.208509083,1
19.208514833,0
19.208527000,1
19.208533667,0
19.208547083,1
19.208552417,0
19.208564917,1
19.208571250,0
19.208584000,1
19.208590000,0
19.208603667,1
19.208608833,0
19.208621917,1
19.208627583,0
19.208639667,1
19.208646333,0
19.208659833,1
19.208665167,0
19.208677750,1
19.208683917,0
19.208696833,1
19.208702750,0
19.208716417,1
19.208721500,0
19.208734667,1
19.208740333,0
19.208752417,1
19.208759083,0
19.208772667,1
19.208777917,0
19.208790500,1
19.208796667,0
19.208809583,1
19.208815500,0
19.208829167,1
19.208834250,0
19.208847333,1
19.208853083,0
19.208865250,1
19.208871833,0
19.208885417,1
19.208890667,0
19.208903333,1
19.208909417,0
19.208922250,1
19.208928250,0
19.208941917,1
19.208947000,0
19.208960167,1
19.208965833,0
19.208977917,1
19.208984583,0
19.208998250,1
19.209003333,0
19.209016000,1
19.209022167,0
19.209035167,1
19.209040917,0
19.209054583,1
19.209059750,0
19.209073000,1
19.209078500,0
19.209090833,1
19.209097333,0
19.209109917,1
19.209116083,0
19.209129750,1
19.209134917,0
19.209147667,1
19.209153667,0
19.209167333,1
19.209172500,0
19.209185417,1
19.209191250,0
19.209203417,1
19.209210083,0
19.209223500,1
19.209228833,0
19.209241417,1
19.209247667,0
19.209260417,1
19.209266417,0
19.209280083,1
19.209285167,0
19.209298333,1
19.209304000,0
19.209316000,1
19.209322750,0
19.209336333,1
19.209341583,0
19.209354000,1
19.209360333,0
19.209373167,1
19.209379167,0
19.209392833,1
19.209397917,0
19.209411000,1
19.209416750,0
19.209428750,1
19.209435500,0
19.209449000,1
19.209454333,0
19.209466833,1
19.209473083,0
19.209485833,1
19.209491917,0
19.209505583,1
19.209510667,0
19.209523583,1
19.209529500,0
19.209541583,1
19.209548250,0
19.209561667,1
19.209567083,0
19.209579583,1
19.209585833,0
19.209598667,1
19.209604667,0
19.209618333,1
19.209623417,0
19.209636500,1
19.209642250,0
19.209654167,1
19.209661000,0
19.209674500,1
19.209679833,0
19.209692333,1
19.209698583,0
19.209711500,1
19.209717417,0
19.209731083,1
19.209736167,0
19.209749250,1
19.209755000,0
19.209768667,1
19.209773750,0
19.209786833,1
19.209792500,0
19.209806250,1
19.209811333,0
19.209824250,1
19.209830083,0
19.209843833,1
19.209848917,0
19.209861917,1
19.209867667,0
19.209873667,1
19.209886417,0
19.209892417,1
19.209905250,0
19.209911333,1
19.209924000,0
19.209930000,1
19.209942833,0
19.209956583,1
19.209961667,0
19.209974667,1
19.209980417,0
19.209986417,1
19.209999167,0
19.210012333,1
19.212383250,0
19.212397167,1
19.212402250,0
19.212406667,1
19.212420833,0
19.212434750,1
19.212439833,0
19.212453583,1
19.212458667,0
19.212472333,1
19.212477500,0
19.212491167,1
19.212496250,0
19.212509917,1
19.212515083,0
19.212519417,1
19.212533583,0
19.212547500,1
19.212552583,0
19.212566333,1
19.212571417,0
19.212585083,1
19.212590250,0
19.212603917,1
19.212609000,0
19.212622667,1
19.212627833,0
19.212641500,1
19.212646583,0
19.212660250,1
19.212665417,0
19.212679083,1
19.212684167,0
19.212688500,1
19.212702667,0
19.212716583,1
19.212721667,0
19.212726083,1
19.212740250,0
19.212754167,1
19.212759250,0
19.212773000,1
19.212778083,0
19.212791750,1
19.212796917,0
19.212810583,1
19.212815667,0
19.212829333,1
19.212834500,0
19.212848167,1
19.212853250,0
19.212866917,1
19.212872083,0
19.212885750,1
19.212890833,0
19.212904500,1
19.212909667,0
19.212923333,1
19.212928417,0
19.212942083,1
19.212947250,0
19.212960833,1
19.212966000,0
19.212970333,1
19.212984500,0
19.212989083,1
